YEAR;MONTH_NUM;MONTH_MON;FLT_DATE;APT_ICAO;APT_NAME;STATE_NAME;FLT_ARR_1;DLY_APT_ARR_1;DLY_APT_ARR_A_1;DLY_APT_ARR_C_1;DLY_APT_ARR_D_1;DLY_APT_ARR_E_1;DLY_APT_ARR_G_1;DLY_APT_ARR_I_1;DLY_APT_ARR_M_1;DLY_APT_ARR_N_1;DLY_APT_ARR_O_1;DLY_APT_ARR_P_1;DLY_APT_ARR_R_1;DLY_APT_ARR_S_1;DLY_APT_ARR_T_1;DLY_APT_ARR_V_1;DLY_APT_ARR_W_1;DLY_APT_ARR_NA_1;FLT_ARR_1_DLY;FLT_ARR_1_DLY_15;ATFM_VERSION;Pivot Label
2023;8;AUG;15/08/2023;LFRS;Nantes-Atlantique;France;67;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;16/08/2023;LFRS;Nantes-Atlantique;France;73;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;17/08/2023;LFRS;Nantes-Atlantique;France;82;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;18/08/2023;LFRS;Nantes-Atlantique;France;92;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;19/08/2023;LFRS;Nantes-Atlantique;France;83;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;20/08/2023;LFRS;Nantes-Atlantique;France;88;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;21/08/2023;LFRS;Nantes-Atlantique;France;93;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;22/08/2023;LFRS;Nantes-Atlantique;France;69;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;23/08/2023;LFRS;Nantes-Atlantique;France;75;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;24/08/2023;LFRS;Nantes-Atlantique;France;85;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;25/08/2023;LFRS;Nantes-Atlantique;France;89;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;26/08/2023;LFRS;Nantes-Atlantique;France;80;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;27/08/2023;LFRS;Nantes-Atlantique;France;83;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;28/08/2023;LFRS;Nantes-Atlantique;France;90;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;29/08/2023;LFRS;Nantes-Atlantique;France;79;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;30/08/2023;LFRS;Nantes-Atlantique;France;79;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;8;AUG;31/08/2023;LFRS;Nantes-Atlantique;France;90;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;01/09/2023;LFRS;Nantes-Atlantique;France;89;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;02/09/2023;LFRS;Nantes-Atlantique;France;83;84;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;5;4;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;03/09/2023;LFRS;Nantes-Atlantique;France;87;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;04/09/2023;LFRS;Nantes-Atlantique;France;93;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;05/09/2023;LFRS;Nantes-Atlantique;France;76;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;06/09/2023;LFRS;Nantes-Atlantique;France;79;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;07/09/2023;LFRS;Nantes-Atlantique;France;85;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;08/09/2023;LFRS;Nantes-Atlantique;France;91;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;09/09/2023;LFRS;Nantes-Atlantique;France;79;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;10/09/2023;LFRS;Nantes-Atlantique;France;89;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;11/09/2023;LFRS;Nantes-Atlantique;France;98;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;12/09/2023;LFRS;Nantes-Atlantique;France;79;42;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;13/09/2023;LFRS;Nantes-Atlantique;France;79;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;14/09/2023;LFRS;Nantes-Atlantique;France;83;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;15/09/2023;LFRS;Nantes-Atlantique;France;99;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;16/09/2023;LFRS;Nantes-Atlantique;France;87;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;17/09/2023;LFRS;Nantes-Atlantique;France;97;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;18/09/2023;LFRS;Nantes-Atlantique;France;97;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;19/09/2023;LFRS;Nantes-Atlantique;France;79;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;20/09/2023;LFRS;Nantes-Atlantique;France;76;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;21/09/2023;LFRS;Nantes-Atlantique;France;85;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;22/09/2023;LFRS;Nantes-Atlantique;France;98;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;23/09/2023;LFRS;Nantes-Atlantique;France;82;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;24/09/2023;LFRS;Nantes-Atlantique;France;89;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;25/09/2023;LFRS;Nantes-Atlantique;France;100;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;26/09/2023;LFRS;Nantes-Atlantique;France;79;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;27/09/2023;LFRS;Nantes-Atlantique;France;77;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;28/09/2023;LFRS;Nantes-Atlantique;France;91;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;29/09/2023;LFRS;Nantes-Atlantique;France;93;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;9;SEP;30/09/2023;LFRS;Nantes-Atlantique;France;87;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;01/10/2023;LFRS;Nantes-Atlantique;France;91;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;02/10/2023;LFRS;Nantes-Atlantique;France;96;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;03/10/2023;LFRS;Nantes-Atlantique;France;84;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;04/10/2023;LFRS;Nantes-Atlantique;France;75;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;05/10/2023;LFRS;Nantes-Atlantique;France;85;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;06/10/2023;LFRS;Nantes-Atlantique;France;95;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;07/10/2023;LFRS;Nantes-Atlantique;France;83;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;08/10/2023;LFRS;Nantes-Atlantique;France;90;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;09/10/2023;LFRS;Nantes-Atlantique;France;96;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;10/10/2023;LFRS;Nantes-Atlantique;France;76;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;11/10/2023;LFRS;Nantes-Atlantique;France;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;12/10/2023;LFRS;Nantes-Atlantique;France;87;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;13/10/2023;LFRS;Nantes-Atlantique;France;61;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;14/10/2023;LFRS;Nantes-Atlantique;France;82;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;15/10/2023;LFRS;Nantes-Atlantique;France;90;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;16/10/2023;LFRS;Nantes-Atlantique;France;94;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;17/10/2023;LFRS;Nantes-Atlantique;France;77;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;18/10/2023;LFRS;Nantes-Atlantique;France;69;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;19/10/2023;LFRS;Nantes-Atlantique;France;89;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;20/10/2023;LFRS;Nantes-Atlantique;France;85;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;21/10/2023;LFRS;Nantes-Atlantique;France;82;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;22/10/2023;LFRS;Nantes-Atlantique;France;94;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;23/10/2023;LFRS;Nantes-Atlantique;France;93;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;24/10/2023;LFRS;Nantes-Atlantique;France;73;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;25/10/2023;LFRS;Nantes-Atlantique;France;74;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;26/10/2023;LFRS;Nantes-Atlantique;France;90;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;27/10/2023;LFRS;Nantes-Atlantique;France;93;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;28/10/2023;LFRS;Nantes-Atlantique;France;84;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;29/10/2023;LFRS;Nantes-Atlantique;France;88;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;30/10/2023;LFRS;Nantes-Atlantique;France;86;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;10;OCT;31/10/2023;LFRS;Nantes-Atlantique;France;68;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;01/11/2023;LFRS;Nantes-Atlantique;France;62;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;02/11/2023;LFRS;Nantes-Atlantique;France;72;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;03/11/2023;LFRS;Nantes-Atlantique;France;84;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;04/11/2023;LFRS;Nantes-Atlantique;France;72;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;05/11/2023;LFRS;Nantes-Atlantique;France;87;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;06/11/2023;LFRS;Nantes-Atlantique;France;82;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;07/11/2023;LFRS;Nantes-Atlantique;France;52;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;08/11/2023;LFRS;Nantes-Atlantique;France;42;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;09/11/2023;LFRS;Nantes-Atlantique;France;54;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;10/11/2023;LFRS;Nantes-Atlantique;France;72;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;11/11/2023;LFRS;Nantes-Atlantique;France;48;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;12/11/2023;LFRS;Nantes-Atlantique;France;68;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;13/11/2023;LFRS;Nantes-Atlantique;France;73;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;14/11/2023;LFRS;Nantes-Atlantique;France;37;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;15/11/2023;LFRS;Nantes-Atlantique;France;39;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;16/11/2023;LFRS;Nantes-Atlantique;France;53;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;17/11/2023;LFRS;Nantes-Atlantique;France;73;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;18/11/2023;LFRS;Nantes-Atlantique;France;48;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;19/11/2023;LFRS;Nantes-Atlantique;France;69;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;20/11/2023;LFRS;Nantes-Atlantique;France;48;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;21/11/2023;LFRS;Nantes-Atlantique;France;34;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;22/11/2023;LFRS;Nantes-Atlantique;France;38;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;23/11/2023;LFRS;Nantes-Atlantique;France;46;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;24/11/2023;LFRS;Nantes-Atlantique;France;68;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;25/11/2023;LFRS;Nantes-Atlantique;France;46;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;26/11/2023;LFRS;Nantes-Atlantique;France;63;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;27/11/2023;LFRS;Nantes-Atlantique;France;71;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;28/11/2023;LFRS;Nantes-Atlantique;France;47;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;29/11/2023;LFRS;Nantes-Atlantique;France;37;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;11;NOV;30/11/2023;LFRS;Nantes-Atlantique;France;50;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;01/12/2023;LFRS;Nantes-Atlantique;France;75;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;02/12/2023;LFRS;Nantes-Atlantique;France;46;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;03/12/2023;LFRS;Nantes-Atlantique;France;66;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;04/12/2023;LFRS;Nantes-Atlantique;France;72;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;05/12/2023;LFRS;Nantes-Atlantique;France;43;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;06/12/2023;LFRS;Nantes-Atlantique;France;44;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;07/12/2023;LFRS;Nantes-Atlantique;France;47;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;08/12/2023;LFRS;Nantes-Atlantique;France;73;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;09/12/2023;LFRS;Nantes-Atlantique;France;40;1568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1568;0;17;17;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;10/12/2023;LFRS;Nantes-Atlantique;France;62;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;11/12/2023;LFRS;Nantes-Atlantique;France;72;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;12/12/2023;LFRS;Nantes-Atlantique;France;45;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;13/12/2023;LFRS;Nantes-Atlantique;France;44;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;14/12/2023;LFRS;Nantes-Atlantique;France;55;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;15/12/2023;LFRS;Nantes-Atlantique;France;75;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;16/12/2023;LFRS;Nantes-Atlantique;France;50;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;17/12/2023;LFRS;Nantes-Atlantique;France;68;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;7;2;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;18/12/2023;LFRS;Nantes-Atlantique;France;73;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;19/12/2023;LFRS;Nantes-Atlantique;France;55;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;20/12/2023;LFRS;Nantes-Atlantique;France;66;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;21/12/2023;LFRS;Nantes-Atlantique;France;65;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;22/12/2023;LFRS;Nantes-Atlantique;France;78;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;23/12/2023;LFRS;Nantes-Atlantique;France;66;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;24/12/2023;LFRS;Nantes-Atlantique;France;61;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;25/12/2023;LFRS;Nantes-Atlantique;France;38;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;26/12/2023;LFRS;Nantes-Atlantique;France;68;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;27/12/2023;LFRS;Nantes-Atlantique;France;64;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;28/12/2023;LFRS;Nantes-Atlantique;France;64;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;29/12/2023;LFRS;Nantes-Atlantique;France;74;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;30/12/2023;LFRS;Nantes-Atlantique;France;64;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2023;12;DEC;31/12/2023;LFRS;Nantes-Atlantique;France;63;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;01/01/2024;LFRS;Nantes-Atlantique;France;64;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177;0;10;5;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;02/01/2024;LFRS;Nantes-Atlantique;France;69;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269;0;10;8;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;03/01/2024;LFRS;Nantes-Atlantique;France;63;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;04/01/2024;LFRS;Nantes-Atlantique;France;59;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;05/01/2024;LFRS;Nantes-Atlantique;France;69;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;06/01/2024;LFRS;Nantes-Atlantique;France;62;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;07/01/2024;LFRS;Nantes-Atlantique;France;72;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;08/01/2024;LFRS;Nantes-Atlantique;France;68;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;09/01/2024;LFRS;Nantes-Atlantique;France;42;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;10/01/2024;LFRS;Nantes-Atlantique;France;32;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;11/01/2024;LFRS;Nantes-Atlantique;France;36;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;12/01/2024;LFRS;Nantes-Atlantique;France;56;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;13/01/2024;LFRS;Nantes-Atlantique;France;47;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;14/01/2024;LFRS;Nantes-Atlantique;France;60;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;15/01/2024;LFRS;Nantes-Atlantique;France;50;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;16/01/2024;LFRS;Nantes-Atlantique;France;39;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;17/01/2024;LFRS;Nantes-Atlantique;France;29;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;18/01/2024;LFRS;Nantes-Atlantique;France;42;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;19/01/2024;LFRS;Nantes-Atlantique;France;54;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;20/01/2024;LFRS;Nantes-Atlantique;France;41;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;21/01/2024;LFRS;Nantes-Atlantique;France;56;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;22/01/2024;LFRS;Nantes-Atlantique;France;52;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;23/01/2024;LFRS;Nantes-Atlantique;France;24;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;24/01/2024;LFRS;Nantes-Atlantique;France;38;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;25/01/2024;LFRS;Nantes-Atlantique;France;36;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;26/01/2024;LFRS;Nantes-Atlantique;France;56;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;27/01/2024;LFRS;Nantes-Atlantique;France;43;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;28/01/2024;LFRS;Nantes-Atlantique;France;56;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;29/01/2024;LFRS;Nantes-Atlantique;France;55;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;30/01/2024;LFRS;Nantes-Atlantique;France;38;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;1;JAN;31/01/2024;LFRS;Nantes-Atlantique;France;32;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;2;FEB;01/02/2024;LFRS;Nantes-Atlantique;France;42;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;2;FEB;02/02/2024;LFRS;Nantes-Atlantique;France;59;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;2;FEB;03/02/2024;LFRS;Nantes-Atlantique;France;44;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;2;FEB;04/02/2024;LFRS;Nantes-Atlantique;France;60;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;2;FEB;05/02/2024;LFRS;Nantes-Atlantique;France;54;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;6;1;v2;Nantes-Atlantique (LFRS)
2024;2;FEB;06/02/2024;LFRS;Nantes-Atlantique;France;36;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;2;FEB;07/02/2024;LFRS;Nantes-Atlantique;France;26;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;2;FEB;08/02/2024;LFRS;Nantes-Atlantique;France;49;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2024;2;FEB;09/02/2024;LFRS;Nantes-Atlantique;France;69;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
